Date,Open,High,Low,Close
7/24/2020,10294.41,10418.75,10217.31,10363.18
7/27/2020,10421.7,10546.44,10399.86,10536.27
7/28/2020,10509.2,10523.64,10397.87,10402.09
7/29/2020,10474.7,10567.91,10464,10542.94
7/30/2020,10450.12,10609.59,10412.09,10587.81
7/31/2020,10741.47,10747.8,10557.7,10745.28
8/3/2020,10848.64,10927.56,10831.15,10902.8
8/4/2020,10897.89,10941.91,10852.9,10941.17
8/5/2020,10967.87,11002.11,10943.72,10998.4
8/6/2020,10989.98,11121.19,10963.41,11108.07
8/7/2020,11072.53,11126.04,10920.37,11010.98
8/10/2020,11033.73,11040.24,10849.46,10968.36
8/11/2020,10942.66,10989.42,10762.71,10782.82
8/12/2020,10878.12,11036.72,10877.16,11012.24
8/13/2020,11026.86,11124.85,11007.5,11042.5
8/14/2020,11042.24,11058.44,10972.06,11019.3
8/17/2020,11083.25,11144.53,11080.3,11129.73
8/18/2020,11170.75,11230.62,11103.83,11210.84
8/19/2020,11214.8,11257.42,11132.1,11146.46
8/20/2020,11096.4,11283.62,11090.03,11264.95
8/21/2020,11258.45,11326.22,11245.44,11311.8
8/24/2020,11449.25,11462.05,11297.53,11379.72
8/25/2020,11370.23,11468.26,11343.04,11466.47
8/26/2020,11516.62,11672.05,11507.46,11665.06
8/27/2020,11688.2,11730.01,11551.01,11625.34
8/28/2020,11689.28,11708.77,11634.77,11695.63
8/31/2020,11718.81,11829.84,11697.42,11775.46
9/1/2020,11850.96,11945.72,11794.78,11939.67
9/2/2020,12047.26,12074.07,11836.18,12056.44
9/3/2020,11861.9,11894.4,11361.36,11458.1
9/4/2020,11396.24,11531.19,10875.87,11313.13
9/8/2020,10900.7,11131.5,10837.2,10847.69
9/9/2020,11064.77,11217.69,10970.45,11141.56
9/10/2020,11235.53,11299.53,10875.02,10919.59
9/11/2020,11010.07,11033.05,10728.03,10853.55
9/14/2020,11010.14,11118.29,10982.26,11056.65
9/15/2020,11193.96,11244.46,11127.98,11190.32
9/16/2020,11222.08,11245.42,11046.43,11050.47
9/17/2020,10796.05,10974.45,10783.81,10910.28
9/18/2020,10973.45,10977.68,10639.95,10793.28
9/21/2020,10610.14,10782.74,10519.49,10778.8
9/22/2020,10873.3,10979.65,10737.52,10963.64
9/23/2020,10950.83,10962.03,10612.92,10632.99
9/24/2020,10551.02,10799.55,10520.22,10672.27
9/25/2020,10680.46,10939.55,10639.98,10913.56
9/28/2020,11084.38,11120.8,11019.14,11117.53
9/29/2020,11109,11153.23,11065.63,11085.25
9/30/2020,11092.9,11277.96,11092.9,11167.51
10/1/2020,11291.99,11344.13,11240.53,11326.51
10/2/2020,11082.53,11244.87,11033.69,11075.02
10/5/2020,11169.11,11335.21,11162.52,11332.49
10/6/2020,11314.53,11392.41,11124.45,11154.6
10/7/2020,11271.68,11380.56,11258.35,11364.6
10/8/2020,11443.35,11448.23,11384.33,11420.98
10/9/2020,11487.6,11581.23,11476.66,11579.94
10/12/2020,11732.33,11965.54,11704.13,11876.26
10/13/2020,11901.76,11946.98,11821.83,11863.9
10/14/2020,11889.07,11939.92,11714.35,11768.73
10/15/2020,11559.88,11740.68,11559.1,11713.87
10/16/2020,11761.83,11827.42,11648.53,11671.56
10/19/2020,11732.34,11778.11,11454.57,11478.88
10/20/2020,11531.83,11632.89,11471.24,11516.49
10/21/2020,11530.39,11613.79,11476.08,11484.69
10/22/2020,11526.98,11548.77,11369.29,11506.01
10/23/2020,11536.01,11548.85,11434.86,11548.28
10/26/2020,11440.64,11545.63,11221.06,11358.94
10/27/2020,11409.34,11465.06,11361.86,11431.35
10/28/2020,11230.9,11249.95,10999.07,11004.87
10/29/2020,11064.47,11287.63,11030.19,11185.59
10/30/2020,11103.47,11129.81,10822.57,10911.59
11/2/2020,11010.45,11071.08,10830.95,10957.61
11/3/2020,11038.66,11213.92,11004.84,11160.57
11/4/2020,11443.78,11663.31,11394.21,11590.78
11/5/2020,11816.33,11924.28,11784.15,11890.93
11/6/2020,11869.9,11920.54,11737.13,11895.23
11/9/2020,12046.66,12108.07,11703.49,11713.78
11/10/2020,11622.44,11665.87,11424.61,11553.86
11/11/2020,11656.65,11793.58,11638.9,11786.43
11/12/2020,11802.5,11847.84,11666.37,11709.59
11/13/2020,11794.94,11849.79,11715.52,11829.29
11/16/2020,11847.11,11937.72,11814.89,11924.13
11/17/2020,11913.35,11950.18,11852.41,11899.34
11/18/2020,11896.06,11942.49,11799.96,11801.6
11/19/2020,11779.04,11912.64,11760.98,11904.71
11/20/2020,11892.7,11935.47,11852.51,11854.97
11/23/2020,11916.76,11949.33,11796.53,11880.63
11/24/2020,11939.33,12049.88,11863.45,12036.79
11/25/2020,12053.89,12114.77,12020.95,12094.4
11/27/2020,12159.18,12236.23,12154.57,12205.85
11/30/2020,12224.25,12244.65,12027.16,12198.74
12/1/2020,12313.36,12405.79,12263.93,12355.11
12/2/2020,12285.75,12360.06,12217.35,12349.37
12/3/2020,12369.26,12439.02,12356.99,12377.18
12/4/2020,12399.32,12464.23,12376.44,12464.23
12/7/2020,12461,12536.23,12460.55,12519.95
12/8/2020,12503.17,12594.54,12453.21,12582.77
12/9/2020,12591.69,12607.14,12290.78,12338.95
12/10/2020,12247.55,12431.56,12214.74,12405.81
12/11/2020,12336.79,12383.5,12246.77,12377.87
12/14/2020,12447.44,12543,12432.71,12440.04
12/15/2020,12543.26,12596.13,12465.42,12595.06
12/16/2020,12611.04,12687.32,12566.38,12658.19
12/17/2020,12730.78,12765.25,12696.35,12764.75
12/18/2020,12804.93,12809.6,12654.61,12755.64
12/21/2020,12596.14,12751.27,12525.22,12742.52
12/22/2020,12785.22,12840.57,12695.31,12807.92
12/23/2020,12834.94,12841.92,12758.67,12771.11
12/24/2020,12791.54,12833.55,12767.64,12804.73
12/28/2020,12914.64,12930.89,12827.45,12899.42
12/29/2020,12965.39,12973.33,12821.96,12850.22
12/30/2020,12906.51,12924.93,12857.76,12870
12/31/2020,12877.09,12902.07,12821.23,12888.28
1/4/2021,12958.52,12958.73,12543.24,12698.45
1/5/2021,12665.65,12828.27,12665.65,12818.96
1/6/2021,12666.15,12909.63,12649.99,12740.79
1/7/2021,12867.34,13090.91,12867.34,13067.48
1/8/2021,13160.22,13208.09,13036.55,13201.98
1/11/2021,13048.78,13138.27,12999.51,13036.43
1/12/2021,13062.06,13105.04,12963.92,13072.43
1/13/2021,13088.01,13171.15,13051.07,13128.95
1/14/2021,13174.76,13220.16,13098.41,13112.64
1/15/2021,13099.9,13139.83,12949.76,12998.5
1/19/2021,13132.73,13206.86,13078.7,13197.18
1/20/2021,13342.55,13486.13,13329.77,13457.25
1/21/2021,13521.48,13560.35,13454.08,13530.92
1/22/2021,13474.81,13567.14,13463.66,13543.06
1/25/2021,13681.21,13728.98,13368.68,13635.99
1/26/2021,13681.72,13702.69,13603.19,13626.07
1/27/2021,13486.58,13538.42,13192.91,13270.6
1/28/2021,13486.58,13507.64,13316.52,13337.16
1/29/2021,13284.72,13322,12985.05,13070.7
2/1/2021,13226.18,13431.46,13132.47,13403.39
2/2/2021,13543.1,13652.7,13535.86,13612.78
2/3/2021,13718.31,13723.83,13585.34,13610.54
2/4/2021,13674.06,13778.42,13631.62,13777.74
2/5/2021,13824.88,13878.16,13761.66,13856.3
2/8/2021,13937.06,13987.74,13894.15,13987.64
2/9/2021,13966.82,14044.95,13966.55,14007.7
2/10/2021,14093.35,14109.12,13845.47,13972.53
2/11/2021,14045.21,14058.91,13916.85,14025.77
2/12/2021,13979.21,14102.04,13937.71,14095.47
2/16/2021,14152.22,14175.12,13995.45,14047.5
2/17/2021,13911.65,13976.43,13804.26,13965.5
2/18/2021,13814.67,13905.96,13714.35,13865.36
2/19/2021,13929.2,13985.58,13842.6,13874.46
2/22/2021,13714.2,13757.06,13530.96,13533.05
2/23/2021,13262.61,13526.09,13003.98,13465.2
2/24/2021,13400.25,13607.36,13286.59,13597.97
2/25/2021,13512.64,13602.86,13066.38,13119.43
2/26/2021,13232.9,13368.06,13024.53,13192.35
3/1/2021,13406.16,13596.59,13362.66,13588.83
3/2/2021,13599.45,13601.33,13352,13358.79
3/3/2021,13336.25,13372.52,12995.07,12997.75
3/4/2021,12953.99,13068.71,12553.96,12723.47
3/5/2021,12860.04,12941.21,12397.05,12920.15
3/8/2021,12904.26,13001,12599.23,12609.16
3/9/2021,12923.07,13151.54,12882.49,13073.83
3/10/2021,13234.73,13277.11,13035.44,13068.83
3/11/2021,13273.31,13433.62,13246.33,13398.67
3/12/2021,13222.81,13324.69,13158.72,13319.87
3/15/2021,13323.47,13460.35,13272.5,13459.71
3/16/2021,13523.17,13620.71,13397.09,13471.57
3/17/2021,13336.92,13595,13272.69,13525.2
3/18/2021,13349.2,13384.46,13101.92,13116.17
3/19/2021,13119.9,13252.37,13039.45,13215.24
3/22/2021,13278.78,13455.64,13278.78,13377.54
3/23/2021,13381.44,13405.15,13202.43,13227.7
3/24/2021,13289.24,13292.92,12961.35,12961.89
3/25/2021,12844.58,13021.86,12786.81,12977.68
3/26/2021,12996.03,13149.55,12878.72,13138.73
3/29/2021,13103.97,13143.41,12968.16,13059.65
3/30/2021,13008.8,13075.75,12922.57,13045.39
3/31/2021,13122.57,13325.54,13118.38,13246.87
4/1/2021,13414.33,13487.08,13404.18,13480.11
4/5/2021,13594.9,13720.58,13582.76,13705.59
4/6/2021,13681.67,13776.71,13674.28,13698.38
4/7/2021,13675.3,13733.03,13653.59,13688.84
4/8/2021,13796.89,13830.14,13758.71,13829.31
4/9/2021,13787.02,13905.41,13748.35,13900.19
4/12/2021,13854.44,13877,13783.95,13850
4/13/2021,13902.45,14011.51,13902.45,13996.1
4/14/2021,14004.08,14033.63,13839.04,13857.84
4/15/2021,13983.23,14049.13,13970.42,14038.76
4/16/2021,14059.11,14062.5,13977.05,14052.34
4/19/2021,13984.58,14041.79,13842.57,13914.77
4/20/2021,13894.46,13927.67,13698.67,13786.27
4/21/2021,13745.77,13951.35,13706.86,13950.22
4/22/2021,13952.57,14015.87,13771.04,13818.41
4/23/2021,13861.37,14062.74,13856.83,14016.81
4/26/2021,14052.38,14154.03,14019.5,14138.78
4/27/2021,14170.91,14171.24,14064.28,14090.22
4/28/2021,14082.78,14133.65,14034.7,14051.03
4/29/2021,14204.52,14211.57,13952.8,14082.55
4/30/2021,13970.73,14084.76,13941.63,13962.68
5/3/2021,14031.77,14042.12,13881.51,13895.12
5/4/2021,13774.51,13795.57,13485.59,13633.5
5/5/2021,13731.13,13753.05,13553.93,13582.43
5/6/2021,13557.83,13635.74,13439.39,13632.84
5/7/2021,13723.09,13828.62,13690.75,13752.24
5/10/2021,13687.6,13687.93,13401.75,13401.86
5/11/2021,13115.85,13423.31,13107.67,13389.43
5/12/2021,13215.49,13288.61,13002.54,13031.68
5/13/2021,13150.94,13247.87,13007.24,13124.99
5/14/2021,13255.65,13460.88,13242.97,13429.98
5/17/2021,13368.8,13399.17,13265.4,13379.05
5/18/2021,13416.9,13485.35,13299.93,13303.64
5/19/2021,13078.19,13304.61,13072.23,13299.74
5/20/2021,13356.63,13563.52,13355.71,13535.74
5/21/2021,13616.19,13616.58,13463.27,13470.99
5/24/2021,13557.21,13708.85,13551.01,13661.17
5/25/2021,13721.54,13751.14,13631.8,13657.17
5/26/2021,13693.94,13750.16,13679.59,13738
5/27/2021,13742.59,13776.52,13701.63,13736.28
5/28/2021,13792.05,13820.87,13747.61,13748.74
6/1/2021,13829.06,13836.17,13678.77,13736.48
6/2/2021,13743.24,13775.89,13689.74,13756.33
6/3/2021,13655.75,13684.13,13548.93,13614.51
6/4/2021,13697.25,13826.82,13692.01,13814.49
6/7/2021,13802.82,13889.11,13784.89,13881.72
6/8/2021,13946.32,13981.72,13831.98,13924.91
6/9/2021,13980.23,14003.5,13906.45,13911.75
6/10/2021,13933.88,14031.19,13904.4,14020.33
6/11/2021,14030.85,14069.42,14006.59,14069.42
6/14/2021,14083.47,14175.45,14056.67,14174.14
6/15/2021,14166.64,14171.02,14052.16,14072.86
6/16/2021,14085.55,14129.69,13903.73,14039.68
6/17/2021,13999.13,14196.21,13998.93,14161.35
6/18/2021,14096.93,14129.22,14009.04,14030.38
6/21/2021,14047.42,14150.78,13960.04,14141.48
6/22/2021,14138.29,14269.77,14121,14253.27
6/23/2021,14263.38,14317.66,14246.3,14271.73
6/24/2021,14357.27,14414.46,14333.7,14369.71
6/25/2021,14400.81,14409.08,14337.65,14360.39
6/28/2021,14417.81,14505.19,14417.2,14500.51
6/29/2021,14509.19,14535.97,14471.38,14528.34
6/30/2021,14509.85,14526.81,14478.06,14503.95
7/1/2021,14493.69,14533.55,14439.4,14522.38
7/2/2021,14582.98,14649.11,14555.34,14639.33
7/6/2021,14661.55,14687,14529.8,14663.64
7/7/2021,14753.42,14755.33,14580.79,14665.06
7/8/2021,14409.2,14610.06,14371.59,14559.79
7/9/2021,14578.43,14710.2,14552.26,14701.92
7/12/2021,14743.86,14761.08,14672.63,14733.24
7/13/2021,14715.13,14803.68,14660.19,14677.65
7/14/2021,14780.9,14790.55,14632.95,14644.95
7/15/2021,14635.78,14650.38,14451.8,14543.13
7/16/2021,14597.51,14623.02,14413.32,14427.24
7/19/2021,14235.98,14313.6,14178.66,14274.98
7/20/2021,14330.46,14555.75,14271.23,14498.88
7/21/2021,14508.75,14633.15,14498.65,14631.95
7/22/2021,14652.72,14694.19,14617.87,14684.6
7/23/2021,14753.06,14846.06,14698.77,14836.99
7/26/2021,14821.03,14863.65,14790.49,14840.71
7/27/2021,14807.95,14811.08,14503.76,14660.58
7/28/2021,14715.66,14798.88,14645.63,14762.58
7/29/2021,14771.17,14833.74,14761.38,14778.26
7/30/2021,14615.85,14728.79,14615.85,14672.68
8/2/2021,14758.6,14770.41,14665.67,14681.07
8/3/2021,14714,14762.6,14584.09,14761.3
8/4/2021,14747.21,14812.37,14734.12,14780.53
8/5/2021,14794.08,14896.48,14776.03,14895.12
8/6/2021,14864.22,14890.18,14788.59,14835.76
8/9/2021,14855.76,14883.81,14802.69,14860.18
8/10/2021,14887.75,14894.61,14754.48,14788.09
8/11/2021,14834.38,14842.5,14692.41,14765.14
8/12/2021,14751.36,14824.31,14698.94,14816.26
8/13/2021,14825.07,14850.61,14797.22,14822.9
8/16/2021,14771.53,14794.68,14610.02,14793.76
8/17/2021,14670.56,14716.95,14550.88,14656.18
8/18/2021,14636.24,14697.25,14516.3,14525.91
8/19/2021,14423.16,14610.76,14423.16,14541.79
8/20/2021,14571.53,14722.16,14571.53,14714.66
8/23/2021,14776.98,14963.47,14776.98,14942.65
8/24/2021,14978.14,15034.89,14965.54,15019.8
8/25/2021,15039.03,15059.43,15011.58,15041.86
8/26/2021,15025.17,15059.63,14939.56,14945.81
8/27/2021,14969.77,15144.48,14966.52,15129.5
8/30/2021,15165.94,15288.08,15165.12,15265.89
8/31/2021,15262.88,15278.96,15202.67,15259.24
9/1/2021,15308.98,15379.5,15302.11,15309.38
9/2/2021,15309.38,15380.07,15285.35,15331.18
9/3/2021,15331.18,15375.56,15283.67,15363.52
9/7/2021,15375.98,15403.44,15343.28,15374.33
9/8/2021,15360.35,15360.35,15206.61,15286.64
9/9/2021,15296.06,15352.38,15245.18,15248.25
9/10/2021,15332.92,15349.47,15111.31,15115.49
9/13/2021,15211.43,15215.44,15030.85,15105.58
9/14/2021,15168.45,15181.19,15008.3,15037.76
9/15/2021,15071.34,15174.38,14984.68,15161.53
9/16/2021,15120.09,15205.5,15047.14,15181.92
9/17/2021,15163.36,15166.56,14998.73,15043.97
9/20/2021,14758.14,14841.82,14530.07,14713.9
9/21/2021,14803.36,14847.03,14696.47,14746.4
9/22/2021,14800.59,14950.12,14767.02,14896.85
9/23/2021,14960,15085.44,14932.51,15052.24
9/24/2021,14961.62,15067.56,14946.57,15047.7
9/27/2021,14954.18,15003.16,14864.96,14969.97
9/28/2021,14787.21,14817.74,14539.88,14546.68
9/29/2021,14614.88,14676.62,14493.67,14512.44
9/30/2021,14582.6,14632.36,14444.3,14448.58
10/1/2021,14494.93,14606.82,14324.01,14566.7
10/4/2021,14493.12,14499.74,14181.69,14255.49
10/5/2021,14312.86,14508.65,14299.78,14433.83
10/6/2021,14289.45,14509.55,14259.07,14501.91
10/7/2021,14631.8,14755.72,14615.14,14654.02
10/8/2021,14694.72,14699.91,14569.68,14579.54
10/11/2021,14540.08,14665.99,14482.62,14486.2
10/12/2021,14539.09,14552.71,14441.6,14465.93
10/13/2021,14537.17,14589.28,14471.88,14571.64
10/14/2021,14717.5,14827.56,14699.53,14823.43
10/15/2021,14891.24,14904.98,14847.97,14897.34
10/18/2021,14839.74,15026.68,14833.28,15021.81
10/19/2021,15073.13,15137.85,15049.73,15129.09
10/20/2021,15160,15178.39,15071.15,15121.68
10/21/2021,15104.8,15222.26,15094.14,15215.7
10/22/2021,15158.07,15193.01,15021.02,15090.2
10/25/2021,15142.92,15259.63,15070.75,15226.71
10/26/2021,15317.5,15384,15198.23,15235.72
10/27/2021,15276,15364.54,15235.84,15235.84
10/28/2021,15304.74,15452.3,15290.31,15448.12
10/29/2021,15323.29,15504.12,15323.29,15498.39
11/1/2021,15541.26,15598.95,15470.82,15595.92
11/2/2021,15583.99,15656.6,15569.27,15649.6
11/3/2021,15658.52,15821.58,15616.44,15811.58
11/4/2021,15849.74,15966.09,15827.66,15940.31
11/5/2021,16003.56,16053.39,15900.78,15971.59
11/8/2021,15995.72,16038.23,15961.81,15982.36
11/9/2021,16024.13,16035.21,15836.68,15886.54
11/10/2021,15753.84,15867.24,15543.68,15622.71
11/11/2021,15752.08,15768.03,15695.77,15704.28
11/12/2021,15752.62,15874.58,15705.38,15860.96
11/15/2021,15894.82,15918.45,15778.31,15853.85
11/16/2021,15840.32,15989.61,15825,15973.86
11/17/2021,15973.62,15998.57,15909.39,15921.57
11/18/2021,15973.4,16010.88,15848.83,15993.71
11/19/2021,16042.16,16121.12,16017.23,16057.44
11/22/2021,16120.92,16212.23,15851.04,15854.76
11/23/2021,15809.5,15895.86,15601.46,15775.14
11/24/2021,15677.88,15848.56,15591.36,15845.23
11/26/2021,15664.38,15731.54,15456.09,15491.66
11/29/2021,15719.42,15833.11,15644.62,15782.83
11/30/2021,15716.5,15828.2,15451.39,15537.69
12/1/2021,15752.27,15816.82,15243.93,15254.05
12/2/2021,15181.82,15444.54,15150.12,15381.32
12/3/2021,15428.71,15470.36,14931.06,15085.47
12/6/2021,15117.63,15281.99,14931.61,15225.15
12/7/2021,15510.91,15720.09,15507.66,15686.92
12/8/2021,15690.65,15792.64,15618.88,15786.99
12/9/2021,15720.54,15796.05,15511.12,15517.37
12/10/2021,15629.59,15677.6,15477.85,15630.6
12/13/2021,15621.27,15637.06,15408.25,15413.28
12/14/2021,15215.96,15317.55,15097.35,15237.64
12/15/2021,15230.71,15575.76,15055.23,15565.58
12/16/2021,15629.08,15633.19,15119.49,15180.44
12/17/2021,15036.77,15288.78,14960.37,15169.68
12/20/2021,14933,15007.3,14860.04,14980.94
12/21/2021,15140.43,15349.06,15015.03,15341.09
12/22/2021,15319.16,15525.97,15303.06,15521.89
12/23/2021,15544.79,15697.98,15528.91,15653.37
12/27/2021,15696.83,15871.4,15696.83,15871.26
12/28/2021,15895.2,15901.47,15757.07,15781.72
12/29/2021,15794.92,15821.81,15679.85,15766.22
12/30/2021,15758.98,15868.09,15729.16,15741.56
12/31/2021,15722.91,15777.43,15643.94,15644.97
1/3/2022,15732.5,15832.8,15644.09,15832.8
1/4/2022,15852.14,15852.14,15512.41,15622.72
1/5/2022,15547.16,15586.3,15095.18,15100.17
1/6/2022,15024.15,15198.45,14914.87,15080.87
1/7/2022,15095.72,15171.02,14877.63,14935.9
1/10/2022,14751.78,14953.86,14530.23,14942.83
1/11/2022,14919.26,15158.71,14837.64,15153.45
1/12/2022,15263.1,15319.03,15117.29,15188.39
1/13/2022,15245.04,15259.71,14782.24,14806.81
1/14/2022,14708.02,14897.68,14689.43,14893.75
1/18/2022,14681.83,14740.54,14482.94,14506.9
1/19/2022,14582.22,14658.89,14331.65,14340.26
1/20/2022,14462.85,14642.03,14140.78,14154.02
1/21/2022,14046.22,14171.72,13764.24,13768.92
1/24/2022,13481.5,13876.61,13094.65,13855.13
1/25/2022,13610.87,13781.62,13414.14,13539.3
1/26/2022,13871.77,14002.65,13392.19,13542.12
1/27/2022,13710.99,13765.91,13322.66,13352.78
1/28/2022,13436.71,13771.91,13236.56,13770.57
1/31/2022,13812.19,14242.9,13767.71,14239.88
2/1/2022,14277.43,14358.69,14070.77,14346
2/2/2022,14494.47,14504.82,14264.65,14417.55
2/3/2022,14045.83,14207.89,13851.75,13878.82
2/4/2022,13958.48,14222.76,13850.39,14098.01
2/7/2022,14118.79,14236.31,13974.1,14015.67
2/8/2022,13984.43,14226.48,13934.78,14194.46
2/9/2022,14368.16,14490.72,14330.87,14490.37
2/10/2022,14228.68,14509.56,14118.2,14185.64
2/11/2022,14213.62,14246.7,13733.16,13791.15
2/14/2022,13768.97,13921.71,13664.76,13790.92
2/15/2022,13997.18,14142.49,13976.29,14139.76
2/16/2022,14038.92,14163.73,13931.99,14124.1
2/17/2022,14004.19,14020.82,13704.7,13716.72
2/18/2022,13735.4,13762.4,13465.56,13548.07
2/22/2022,13424.36,13618.72,13249.65,13381.52
2/23/2022,13511.75,13533.78,13032.17,13037.49
2/24/2022,12587.88,13486.11,12587.88,13473.59
2/25/2022,13485.26,13696.86,13358.29,13694.62
2/28/2022,13570.83,13810.64,13549.9,13751.4
3/1/2022,13716.7,13777.04,13441.32,13532.46
3/2/2022,13597.53,13796.55,13493.91,13752.02
3/3/2022,13837.59,13837.59,13472.64,13537.94
3/4/2022,13455.23,13486.71,13224.98,13313.44
3/7/2022,13328.36,13353.28,12828.02,12830.96
3/8/2022,12800.04,13159.44,12670.08,12795.55
3/9/2022,13113.7,13301.16,13039.79,13255.55
3/10/2022,13098.35,13163.5,12946.28,13129.96
3/11/2022,13229.77,13239.35,12830.37,12843.81
3/14/2022,12795.12,12918.01,12555.35,12581.22
3/15/2022,12685.23,12973.88,12616.59,12948.62
3/16/2022,13119.37,13440.12,12992.2,13436.55
3/17/2022,13360.72,13620.8,13317.14,13614.78
3/18/2022,13564.63,13899.28,13528.06,13893.84
3/21/2022,13860.39,13945.81,13682.55,13838.46
3/22/2022,13866.43,14141.07,13857.29,14108.82
3/23/2022,13990.35,14152.14,13921.65,13922.6
3/24/2022,14001.32,14193.55,13897.2,14191.84
3/25/2022,14194.72,14218.76,14010.79,14169.3
3/28/2022,14177.21,14356,14101.34,14354.9
3/29/2022,14500.39,14646.9,14419.4,14619.64
3/30/2022,14558.59,14609.25,14383.45,14442.28
3/31/2022,14444.78,14456.74,14217.73,14220.52
4/1/2022,14269.53,14306.94,14131.81,14261.5
4/4/2022,14304.35,14534.38,14286.45,14532.55
4/5/2022,14490.26,14500.29,14169.12,14204.17
4/6/2022,14002.58,14032.84,13788.9,13888.82
4/7/2022,13861.49,13978.25,13689.23,13897.3
4/8/2022,13830.47,13866.06,13693.69,13711
4/11/2022,13547.29,13585.08,13401.39,13411.96
4/12/2022,13584.69,13685.95,13317.74,13371.57
4/13/2022,13373.12,13679.43,13353.66,13643.59
4/14/2022,13647.43,13662.93,13345.22,13351.08
4/18/2022,13319.39,13414.27,13222.03,13332.36
4/19/2022,13312.44,13643.97,13281.22,13619.66
4/20/2022,13665.38,13678.55,13426.13,13453.07
4/21/2022,13623.7,13710.7,13140.83,13174.65
4/22/2022,13168.8,13212.61,12828.02,12839.29
4/25/2022,12749.17,13011.45,12722.59,13004.85
4/26/2022,12918.04,12918.04,12490.74,12490.74
4/27/2022,12500.88,12703.79,12430.9,12488.93
4/28/2022,12712.86,12948.52,12487.86,12871.53
4/29/2022,12710.42,12861.83,12315.74,12334.64
5/2/2022,12331.69,12542.54,12202.41,12536.02
5/3/2022,12511.46,12645.83,12460.99,12563.76
5/4/2022,12574.73,12985.01,12367.02,12964.86
5/5/2022,12787.52,12787.52,12183.56,12317.69
5/6/2022,12246.83,12358.42,11990.15,12144.66
5/9/2022,11923.03,11990.61,11574.94,11623.25
5/10/2022,11900.34,11944.94,11566.28,11737.67
5/11/2022,11645.57,11844.51,11339.18,11364.24
5/12/2022,11199.25,11547.33,11108.76,11370.96
5/13/2022,11555.98,11856.71,11510.26,11805
5/16/2022,11727.14,11804.59,11627.53,11662.79
5/17/2022,11905.57,11988.43,11754.28,11984.52
5/18/2022,11790.68,11826.22,11381.69,11418.15
5/19/2022,11364.4,11562.82,11313.31,11388.5
5/20/2022,11542.67,11552.21,11035.69,11354.62
5/23/2022,11396.28,11552.07,11304.56,11535.28
5/24/2022,11326.44,11351.61,11092.48,11264.45
5/25/2022,11225.03,11511.9,11211.85,11434.74
5/26/2022,11409.84,11796.97,11406.16,11740.65
5/27/2022,11869.69,12131.66,11856.82,12131.13
5/31/2022,12137.54,12190.08,11942.5,12081.39
6/1/2022,12176.89,12237.94,11901.44,11994.46
6/2/2022,11945.57,12320.12,11901.45,12316.9
6/3/2022,12097.12,12167.44,11966.62,12012.73
6/6/2022,12200.33,12245.4,12004.2,12061.37
6/7/2022,11925.81,12194.86,11888.62,12175.23
6/8/2022,12147.28,12235.78,12052.7,12086.27
6/9/2022,12016.47,12115.07,11751.98,11754.23
6/10/2022,11543.88,11569.15,11328.27,11340.02
6/13/2022,10986.85,11071.48,10775.14,10809.23
6/14/2022,10897.43,10926.81,10733.04,10828.35
6/15/2022,10968.4,11244.26,10866.39,11099.16
6/16/2022,10806.02,10831.07,10565.14,10646.1
6/17/2022,10697.55,10884.71,10638.72,10798.35
6/21/2022,10974.05,11164.99,10974.05,11069.3
6/22/2022,10941.95,11216.77,10938.06,11053.08
6/23/2022,11137.68,11260.27,11046.29,11232.19
6/24/2022,11351.31,11613.23,11337.78,11607.62
6/27/2022,11661.02,11677.49,11487.07,11524.55
6/28/2022,11542.24,11635.86,11177.68,11181.54
6/29/2022,11160.22,11226.33,11072.19,11177.89
6/30/2022,11048.25,11160.92,10850.01,11028.74
7/1/2022,11006.83,11132.55,10922.71,11127.85
7/5/2022,10964.18,11323.9,10911.45,11322.24
7/6/2022,11337.9,11443.15,11250.32,11361.85
7/7/2022,11422.6,11644.47,11412.88,11621.35
7/8/2022,11503.61,11689.7,11479.77,11635.31
7/11/2022,11524.49,11541.1,11348.06,11372.6
7/12/2022,11420.89,11483.17,11207.08,11264.73
7/13/2022,11056.55,11325.67,11031.27,11247.58
7/14/2022,11151.21,11279.97,11005.93,11251.19
7/15/2022,11379.36,11454.69,11295.33,11452.42
7/18/2022,11561.64,11629.03,11322.84,11360.05
7/19/2022,11515,11721.22,11448.97,11713.15
7/20/2022,11726.09,11939.96,11703.36,11897.65
7/21/2022,11914.15,12060.59,11812.72,12059.61
7/22/2022,12025.37,12093.02,11767.19,11834.11
7/25/2022,11837.96,11855.11,11707.53,11782.67
7/26/2022,11701.53,11711.31,11533.37,11562.58
7/27/2022,11756.19,12081.73,11718.38,12032.42
7/28/2022,12036.48,12179.09,11886.67,12162.59
7/29/2022,12239.69,12426.26,12181.13,12390.69
8/1/2022,12317.96,12499.72,12271.98,12368.98
8/2/2022,12287.67,12503.34,12260.48,12348.76
8/3/2022,12433.87,12699.64,12425.21,12668.16
8/4/2022,12675.05,12736.19,12600.78,12720.58
8/5/2022,12538.81,12720.44,12525.77,12657.56
8/8/2022,12703.72,12855.16,12597.75,12644.46
8/9/2022,12557.49,12582.91,12438.86,12493.93
8/10/2022,12793.44,12861.44,12698.61,12854.81
8/11/2022,12944.82,13026.24,12760.09,12779.91
8/12/2022,12866.31,13047.19,12821.22,13047.19
8/15/2022,12996.63,13146.06,12993.78,13128.05
